repeat,seed,synth,downstream,regime,descriptor,r2,rmse
1,1,VAE,GBDT,TSTR,F_hops_tropical,-0.004501938819885254,0.3661445455768164
1,1,VAE,GBDT,TSTR,F_hops_noble,-0.035119056701660156,0.5193119877073447
1,1,VAE,GBDT,TSTR,F_hops_woody,-0.011428475379943848,0.5302836942295491
1,1,VAE,GBDT,TSTR,F_esters_all,-0.03749990463256836,0.6156646192940357
1,1,VAE,GBDT,TSTR,F_esters_ethac,0.02707284688949585,0.4518437522752576
1,1,VAE,GBDT,TSTR,F_esters_isoaa,-0.03768479824066162,0.6359191038952909
1,1,VAE,GBDT,TSTR,F_esters_flower,0.01199418306350708,0.3675972296100863
1,1,VAE,GBDT,TSTR,F_esters_fruity,-0.001595616340637207,0.5512313086180234
1,1,VAE,GBDT,TSTR,acidity,-0.029025793075561523,0.9612893491610714
1,1,VAE,GBDT,TSTR,bitternes,0.0023935437202453613,0.6920814665444415
1,1,VAE,GBDT,TSTR,sweetness,-0.006499528884887695,0.6519707395666491
1,1,VAE,GBDT,TSTR,X4vg,-0.022867798805236816,0.8396094771701307
1,1,VAE,GBDT,TSTR,diacetyl,-0.004436135292053223,0.6305459723278849
1,1,VAE,GBDT,TSTR,dms,-0.03046393394470215,0.48342909282236624
1,1,VAE,GBDT,TSTR,metallic,0.007172524929046631,0.5130952564870013
1,1,VAE,GBDT,TSTR,stale_hops,-0.02074909210205078,0.3998251107967015
1,1,VAE,GBDT,TSTR,t2n,-0.06093764305114746,0.4520193125694273
1,1,VAE,GBDT,TSTR,orange,-0.02744126319885254,0.8920012765734138
1,1,VAE,GBDT,TSTR,coriander,-0.010073065757751465,0.3453791226117848
1,1,VAE,GBDT,TSTR,clove,0.009507179260253906,0.3609556598140856
1,1,VAE,GBDT,TSTR,lactic,0.0005499124526977539,0.8205036848800271
1,1,VAE,GBDT,TSTR,acetic,-0.009717822074890137,0.6791431615034563
1,1,VAE,GBDT,TSTR,barnyard,-0.02674281597137451,0.40319652366445186
1,1,VAE,GBDT,TSTR,alcohol,0.012105226516723633,0.6900592765363129
1,1,VAE,GBDT,TSTR,aftertaste,0.0004620552062988281,0.6553876524305442
1,1,VAE,GBDT,TSTR,body,0.009004175662994385,0.6181356655546832
1,1,VAE,GBDT,TSTR,co2,-0.027204513549804688,0.6320778385150672
1,1,VAE,GBDT,TSTR,overall,-0.06850683689117432,0.5880904507598449
1,1,VAE,GBDT,AUG,A_malt_all,0.3991151452064514,0.6835522666333268
1,1,VAE,GBDT,AUG,A_malt_grain,0.07084232568740845,0.5311705585995877
1,1,VAE,GBDT,AUG,A_malt_bread,0.10484099388122559,0.44775217569696923
1,1,VAE,GBDT,AUG,A_malt_cara,0.2811313271522522,0.5917971016156358
1,1,VAE,GBDT,AUG,A_malt_burn,0.155775785446167,0.8519846368599995
1,1,VAE,GBDT,AUG,A_hops_all,0.2808848023414612,0.49811875067778977
1,1,VAE,GBDT,AUG,A_hops_citrus,0.1413143277168274,0.5011804474404468
1,1,VAE,GBDT,AUG,A_hops_tropical,-0.1647031307220459,0.41644614066168734
1,1,VAE,GBDT,AUG,A_hops_noble,0.13493287563323975,0.4828547493186251
1,1,VAE,GBDT,AUG,A_hops_woody,0.09131407737731934,0.37390754438049495
1,1,VAE,GBDT,AUG,A_esters_all,-0.051331162452697754,0.6875237114025174
1,1,VAE,GBDT,AUG,A_esters_ethac,-0.052225708961486816,0.507925901222096
1,1,VAE,GBDT,AUG,A_esters_isoaa,-0.09822976589202881,0.5631977098712364
1,1,VAE,GBDT,AUG,A_esters_flower,0.08033967018127441,0.41480149594508975
1,1,VAE,GBDT,AUG,A_esters_fruity,0.055584490299224854,0.5582436751738961
1,1,VAE,GBDT,AUG,F_malt_all,0.40689539909362793,0.6064548706677452
1,1,VAE,GBDT,AUG,F_malt_grain,-0.024347782135009766,0.4701344073651884
1,1,VAE,GBDT,AUG,F_malt_bread,0.23346209526062012,0.3717437672865383
1,1,VAE,GBDT,AUG,F_malt_cara,0.13560038805007935,0.5062947112225178
1,1,VAE,GBDT,AUG,F_malt_burn,0.34972286224365234,0.7044735585862409
1,1,VAE,GBDT,AUG,F_hops_all,0.4379270076751709,0.47436380508843634
1,1,VAE,GBDT,AUG,F_hops_citrus,0.0139998197555542,0.403615238711975
1,1,VAE,GBDT,AUG,F_hops_tropical,0.06070429086685181,0.35406121151884123
1,1,VAE,GBDT,AUG,F_hops_noble,0.1708948016166687,0.4647699345555442
1,1,VAE,GBDT,AUG,F_hops_woody,0.1331225037574768,0.4909299801566831
1,1,VAE,GBDT,AUG,F_esters_all,0.05771118402481079,0.5867352713177572
1,1,VAE,GBDT,AUG,F_esters_ethac,0.06610161066055298,0.44268818603746835
1,1,VAE,GBDT,AUG,F_esters_isoaa,-0.0017000436782836914,0.6247956895672234
1,1,VAE,GBDT,AUG,F_esters_flower,0.01913362741470337,0.3662666583585501
1,1,VAE,GBDT,AUG,F_esters_fruity,-0.026999235153198242,0.5581780333915936
1,1,VAE,GBDT,AUG,acidity,0.7290849685668945,0.4932391723240965
1,1,VAE,GBDT,AUG,bitternes,0.5732980966567993,0.4526264308842563
1,1,VAE,GBDT,AUG,sweetness,0.08191651105880737,0.6226764163553107
1,1,VAE,GBDT,AUG,X4vg,0.307761549949646,0.6907095119499016
1,1,VAE,GBDT,AUG,diacetyl,-0.03522074222564697,0.6401357643475317
1,1,VAE,GBDT,AUG,dms,0.09682148694992065,0.45258815797062646
1,1,VAE,GBDT,AUG,metallic,0.003945291042327881,0.5139285124575443
1,1,VAE,GBDT,AUG,stale_hops,0.11579692363739014,0.3721230537099687
1,1,VAE,GBDT,AUG,t2n,0.12061882019042969,0.4115291868440987
1,1,VAE,GBDT,AUG,orange,0.11034256219863892,0.8300387743430073
1,1,VAE,GBDT,AUG,coriander,0.22996532917022705,0.3015607665807683
1,1,VAE,GBDT,AUG,clove,0.28446370363235474,0.3067919971028744
1,1,VAE,GBDT,AUG,lactic,0.43446576595306396,0.6172049797576642
1,1,VAE,GBDT,AUG,acetic,0.5704793930053711,0.4429485753761718
1,1,VAE,GBDT,AUG,barnyard,0.10020315647125244,0.3774489270012466
1,1,VAE,GBDT,AUG,alcohol,0.6190804839134216,0.4284968786737984
1,1,VAE,GBDT,AUG,aftertaste,0.4998081922531128,0.46362503959303847
1,1,VAE,GBDT,AUG,body,0.5178521871566772,0.43115954970907927
1,1,VAE,GBDT,AUG,co2,0.29101264476776123,0.5251233864159913
1,1,VAE,GBDT,AUG,overall,-0.07848930358886719,0.5908311574902125
1,1,VAE,MLP,TSTR,A_malt_all,-0.5182235240936279,1.0865355566906516
1,1,VAE,MLP,TSTR,A_malt_grain,-0.2275470495223999,0.6105319069499904
1,1,VAE,MLP,TSTR,A_malt_bread,-1.0957510471343994,0.6851055322229125
1,1,VAE,MLP,TSTR,A_malt_cara,-0.6515922546386719,0.8970144861193452
1,1,VAE,MLP,TSTR,A_malt_burn,-0.27632880210876465,1.0475726863069281
1,1,VAE,MLP,TSTR,A_hops_all,-0.8077596426010132,0.7897760922576692
1,1,VAE,MLP,TSTR,A_hops_citrus,-0.279025673866272,0.6116692319585796
1,1,VAE,MLP,TSTR,A_hops_tropical,-2.7881925106048584,0.7510471980455133
1,1,VAE,MLP,TSTR,A_hops_noble,-0.6435692310333252,0.6655575471826848
1,1,VAE,MLP,TSTR,A_hops_woody,-0.46604132652282715,0.474930909427457
1,1,VAE,MLP,TSTR,A_esters_all,-0.27513110637664795,0.7571734063650932
1,1,VAE,MLP,TSTR,A_esters_ethac,-0.955382227897644,0.6924074327317852
1,1,VAE,MLP,TSTR,A_esters_isoaa,-0.4161597490310669,0.6395439470281011
1,1,VAE,MLP,TSTR,A_esters_flower,-0.4625084400177002,0.523089221838348
1,1,VAE,MLP,TSTR,A_esters_fruity,-0.5359573364257812,0.7119210534609377
1,1,VAE,MLP,TSTR,F_malt_all,-0.36383354663848877,0.9196308104774972
1,1,VAE,MLP,TSTR,F_malt_grain,-0.46635496616363525,0.5624939865214721
1,1,VAE,MLP,TSTR,F_malt_bread,-1.2492561340332031,0.6367901955054052
1,1,VAE,MLP,TSTR,F_malt_cara,-1.1567647457122803,0.7997375758220518
1,1,VAE,MLP,TSTR,F_malt_burn,-0.2761310338973999,0.9868771375327369
1,1,VAE,MLP,TSTR,F_hops_all,-0.5587890148162842,0.789966782704494
1,1,VAE,MLP,TSTR,F_hops_citrus,-0.6356302499771118,0.5198422985096771
1,1,VAE,MLP,TSTR,F_hops_tropical,-2.0909531116485596,0.6422784912543089
1,1,VAE,MLP,TSTR,F_hops_noble,-0.9836459159851074,0.7188946951468387
1,1,VAE,MLP,TSTR,F_hops_woody,-0.489841103553772,0.6435920345601195
1,1,VAE,MLP,TSTR,F_esters_all,-0.6034462451934814,0.7653804699959137
1,1,VAE,MLP,TSTR,F_esters_ethac,-0.780005931854248,0.6111655217088818
1,1,VAE,MLP,TSTR,F_esters_isoaa,-0.8710376024246216,0.8539067120912912
1,1,VAE,MLP,TSTR,F_esters_flower,-0.8526806831359863,0.503376290254571
1,1,VAE,MLP,TSTR,F_esters_fruity,-0.5487065315246582,0.6854444030514292
1,1,VAE,MLP,TSTR,acidity,0.06054872274398804,0.9184978177932956
1,1,VAE,MLP,TSTR,bitternes,-0.6378809213638306,0.8867858659660622
1,1,VAE,MLP,TSTR,sweetness,-1.206866979598999,0.965404702646021
1,1,VAE,MLP,TSTR,X4vg,-0.6777156591415405,1.0752928756257907
1,1,VAE,MLP,TSTR,diacetyl,-0.9024901390075684,0.8677943400377549
1,1,VAE,MLP,TSTR,dms,-0.8610764741897583,0.6496785249223183
1,1,VAE,MLP,TSTR,metallic,-1.0775649547576904,0.7422298620080494
1,1,VAE,MLP,TSTR,stale_hops,-1.1449365615844727,0.57958588442137
1,1,VAE,MLP,TSTR,t2n,-0.7558349370956421,0.5815056084996276
1,1,VAE,MLP,TSTR,orange,-0.34298527240753174,1.0198177943456077
1,1,VAE,MLP,TSTR,coriander,-1.0321807861328125,0.4898925896835364
1,1,VAE,MLP,TSTR,clove,-0.08537042140960693,0.377848042188052
1,1,VAE,MLP,TSTR,lactic,0.20458495616912842,0.7319760606087407
1,1,VAE,MLP,TSTR,acetic,0.06537288427352905,0.6534020753340607
1,1,VAE,MLP,TSTR,barnyard,-1.0843145847320557,0.5744703092148745
1,1,VAE,MLP,TSTR,alcohol,-0.599410891532898,0.8780334547116789
1,1,VAE,MLP,TSTR,aftertaste,-0.1685502529144287,0.7086345135152285
1,1,VAE,MLP,TSTR,body,-0.4127023220062256,0.7380286294170456
1,1,VAE,MLP,TSTR,co2,-0.27391886711120605,0.7039032973080435
1,1,VAE,MLP,TSTR,overall,-0.5609869956970215,0.7108126100945763
1,1,VAE,MLP,AUG,A_malt_all,0.22326505184173584,0.7771636907706106
1,1,VAE,MLP,AUG,A_malt_grain,0.11348557472229004,0.5188384922797177
1,1,VAE,MLP,AUG,A_malt_bread,0.0560758113861084,0.45978644882142966
1,1,VAE,MLP,AUG,A_malt_cara,-0.13410818576812744,0.7433191205349492
1,1,VAE,MLP,AUG,A_malt_burn,0.13851046562194824,0.8606525981303833
1,1,VAE,MLP,AUG,A_hops_all,-0.15410363674163818,0.6310387937905007
1,1,VAE,MLP,AUG,A_hops_citrus,-0.36527812480926514,0.6319570764273548
1,1,VAE,MLP,AUG,A_hops_tropical,-1.15675687789917,0.5666981701181357
1,1,VAE,MLP,AUG,A_hops_noble,-0.0202484130859375,0.5243781164483635
1,1,VAE,MLP,AUG,A_hops_woody,0.08403253555297852,0.37540267146983497
1,1,VAE,MLP,AUG,A_esters_all,-0.16927599906921387,0.725064158067237
1,1,VAE,MLP,AUG,A_esters_ethac,-0.18612730503082275,0.5392765781076211
1,1,VAE,MLP,AUG,A_esters_isoaa,-0.0862271785736084,0.5601116444639127
1,1,VAE,MLP,AUG,A_esters_flower,0.18418020009994507,0.390682292551411
1,1,VAE,MLP,AUG,A_esters_fruity,0.03251051902770996,0.565022033371502
1,1,VAE,MLP,AUG,F_malt_all,0.34466928243637085,0.6374749216121028
1,1,VAE,MLP,AUG,F_malt_grain,0.11184537410736084,0.43776660697716047
1,1,VAE,MLP,AUG,F_malt_bread,-0.05075967311859131,0.4352397776898164
1,1,VAE,MLP,AUG,F_malt_cara,-0.1983276605606079,0.5961203192992853
1,1,VAE,MLP,AUG,F_malt_burn,0.207475483417511,0.7777173855208157
1,1,VAE,MLP,AUG,F_hops_all,0.12482482194900513,0.5919195369088931
1,1,VAE,MLP,AUG,F_hops_citrus,-0.30700182914733887,0.4646940871940988
1,1,VAE,MLP,AUG,F_hops_tropical,-0.8893224000930786,0.5021462273150322
1,1,VAE,MLP,AUG,F_hops_noble,-0.05854511260986328,0.5251554508764968
1,1,VAE,MLP,AUG,F_hops_woody,0.17694395780563354,0.47836058304201307
1,1,VAE,MLP,AUG,F_esters_all,-0.3411898612976074,0.6999956215994007
1,1,VAE,MLP,AUG,F_esters_ethac,-0.31125497817993164,0.5245558051667584
1,1,VAE,MLP,AUG,F_esters_isoaa,-0.16264688968658447,0.6731208959824493
1,1,VAE,MLP,AUG,F_esters_flower,-0.09954833984375,0.38779271437272295
1,1,VAE,MLP,AUG,F_esters_fruity,0.022801578044891357,0.544476371418845
1,1,VAE,MLP,AUG,acidity,0.6097908616065979,0.5919563909397499
1,1,VAE,MLP,AUG,bitternes,0.43135887384414673,0.5225125581427691
1,1,VAE,MLP,AUG,sweetness,-0.35065460205078125,0.7552547747484113
1,1,VAE,MLP,AUG,X4vg,-0.025898337364196777,0.8408523535743208
1,1,VAE,MLP,AUG,diacetyl,-0.010668754577636719,0.6324992640871735
1,1,VAE,MLP,AUG,dms,0.09787672758102417,0.45232369834718095
1,1,VAE,MLP,AUG,metallic,0.056287288665771484,0.5002430086881715
1,1,VAE,MLP,AUG,stale_hops,0.062410831451416016,0.38319237992429267
1,1,VAE,MLP,AUG,t2n,-0.008519172668457031,0.4407112422710181
1,1,VAE,MLP,AUG,orange,0.09818476438522339,0.8356910770172237
1,1,VAE,MLP,AUG,coriander,-0.05469775199890137,0.3529260366026156
1,1,VAE,MLP,AUG,clove,-0.07592642307281494,0.37620060178215775
1,1,VAE,MLP,AUG,lactic,0.4760948419570923,0.5940545455504417
1,1,VAE,MLP,AUG,acetic,0.5940908193588257,0.43060174261884226
1,1,VAE,MLP,AUG,barnyard,0.018677890300750732,0.39417741979941484
1,1,VAE,MLP,AUG,alcohol,0.38528144359588623,0.5443386936015314
1,1,VAE,MLP,AUG,aftertaste,0.5661625862121582,0.4317795887953986
1,1,VAE,MLP,AUG,body,0.5125846862792969,0.43350837485595534
1,1,VAE,MLP,AUG,co2,0.22588109970092773,0.5487138894002325
1,1,VAE,MLP,AUG,overall,-0.2188040018081665,0.6280907740211902
1,1,CTGAN,GBDT,TSTR,A_malt_all,-0.4758412837982178,1.0712625227277455
1,1,CTGAN,GBDT,TSTR,A_malt_grain,-0.6790916919708252,0.7140465131510099
1,1,CTGAN,GBDT,TSTR,A_malt_bread,-0.8405865430831909,0.6420454002635071
1,1,CTGAN,GBDT,TSTR,A_malt_cara,-0.2227778434753418,0.7718303049714969
1,1,CTGAN,GBDT,TSTR,A_malt_burn,0.10529738664627075,0.8770860940764434
1,1,CTGAN,GBDT,TSTR,A_hops_all,-2.1413559913635254,1.041099444766946
1,1,CTGAN,GBDT,TSTR,A_hops_citrus,-0.36573851108551025,0.632063599125244
1,1,CTGAN,GBDT,TSTR,A_hops_tropical,-0.9862730503082275,0.5438394494857987
1,1,CTGAN,GBDT,TSTR,A_hops_noble,-0.2995772361755371,0.5918241186134519
1,1,CTGAN,GBDT,TSTR,A_hops_woody,-0.0830085277557373,0.4082002594039575
1,1,CTGAN,GBDT,TSTR,A_esters_all,-0.6859047412872314,0.870631621391054
1,1,CTGAN,GBDT,TSTR,A_esters_ethac,-0.10488760471343994,0.5204810731471655
1,1,CTGAN,GBDT,TSTR,A_esters_isoaa,-0.5188729763031006,0.6623308604633735
1,1,CTGAN,GBDT,TSTR,A_esters_flower,-0.8038426637649536,0.5809328352159643
1,1,CTGAN,GBDT,TSTR,A_esters_fruity,-0.10401022434234619,0.6035716206767147
1,1,CTGAN,GBDT,TSTR,F_malt_all,-0.9925243854522705,1.1115644636075166
1,1,CTGAN,GBDT,TSTR,F_malt_grain,-1.1261568069458008,0.6773232304017964
1,1,CTGAN,GBDT,TSTR,F_malt_bread,-0.28267884254455566,0.4808790424455652
1,1,CTGAN,GBDT,TSTR,F_malt_cara,-0.7776346206665039,0.7260513969072215
1,1,CTGAN,GBDT,TSTR,F_malt_burn,0.0032863616943359375,0.8721690020620768
1,1,CTGAN,GBDT,TSTR,F_hops_all,-0.21104347705841064,0.696297836783447
1,1,CTGAN,GBDT,TSTR,F_hops_citrus,-0.7692437171936035,0.5406583026044218
1,1,CTGAN,GBDT,TSTR,F_hops_tropical,-4.7476630210876465,0.8758360410866831
1,1,CTGAN,GBDT,TSTR,F_hops_noble,-1.9810919761657715,0.8812941601016845
1,1,CTGAN,GBDT,TSTR,F_hops_woody,0.014766454696655273,0.5233717635140979
1,1,CTGAN,GBDT,TSTR,F_esters_all,-0.44187188148498535,0.725794232173317
1,1,CTGAN,GBDT,TSTR,F_esters_ethac,-0.8838422298431396,0.628738973418483
1,1,CTGAN,GBDT,TSTR,F_esters_isoaa,-0.7627489566802979,0.8288279734620452
1,1,CTGAN,GBDT,TSTR,F_esters_flower,-1.144007921218872,0.5415089970754415
1,1,CTGAN,GBDT,TSTR,F_esters_fruity,-0.32520341873168945,0.6340579269342032
1,1,CTGAN,GBDT,TSTR,acidity,0.07512980699539185,0.9113420285089393
1,1,CTGAN,GBDT,TSTR,bitternes,-1.0583171844482422,0.9941083981549784
1,1,CTGAN,GBDT,TSTR,sweetness,-0.4220210313796997,0.7749511857195316
1,1,CTGAN,GBDT,TSTR,X4vg,-0.04996359348297119,0.8506574458339505
1,1,CTGAN,GBDT,TSTR,diacetyl,-0.33835136890411377,0.727847982273029
1,1,CTGAN,GBDT,TSTR,dms,-0.2998884916305542,0.5429620262113894
1,1,CTGAN,GBDT,TSTR,metallic,-0.30002105236053467,0.5871327733740864
1,1,CTGAN,GBDT,TSTR,stale_hops,-0.04067885875701904,0.40370946403127483
1,1,CTGAN,GBDT,TSTR,t2n,-0.11370837688446045,0.4631245500868698
1,1,CTGAN,GBDT,TSTR,orange,-0.09320151805877686,0.9201043468365615
1,1,CTGAN,GBDT,TSTR,coriander,-0.08654189109802246,0.35821430767079904
1,1,CTGAN,GBDT,TSTR,clove,-0.12012624740600586,0.38385013162397735
1,1,CTGAN,GBDT,TSTR,lactic,-0.13515162467956543,0.8744337429467329
1,1,CTGAN,GBDT,TSTR,acetic,-0.3006935119628906,0.7708126185615118
1,1,CTGAN,GBDT,TSTR,barnyard,-0.02833104133605957,0.40350825108218824
1,1,CTGAN,GBDT,TSTR,alcohol,-2.5282700061798096,1.304103195100282
1,1,CTGAN,GBDT,TSTR,aftertaste,-0.1534053087234497,0.704027423315042
1,1,CTGAN,GBDT,TSTR,body,-0.030618906021118164,0.6303720629364766
1,1,CTGAN,GBDT,TSTR,co2,-0.263502836227417,0.7010197168875082
1,1,CTGAN,GBDT,TSTR,overall,0.020557701587677002,0.5630473282114711
1,1,CTGAN,GBDT,AUG,A_malt_all,0.17238110303878784,0.8022159285164913
1,1,CTGAN,GBDT,AUG,A_malt_grain,-0.010029911994934082,0.5538044199671069
1,1,CTGAN,GBDT,AUG,A_malt_bread,0.09959858655929565,0.4490613744637992
1,1,CTGAN,GBDT,AUG,A_malt_cara,0.13882720470428467,0.6477287739640503
1,1,CTGAN,GBDT,AUG,A_malt_burn,0.11727190017700195,0.8711969630929334
1,1,CTGAN,GBDT,AUG,A_hops_all,0.09679263830184937,0.5582482663395463
1,1,CTGAN,GBDT,AUG,A_hops_citrus,0.05770063400268555,0.5250146931908227
1,1,CTGAN,GBDT,AUG,A_hops_tropical,-0.3930469751358032,0.4554430762983871
1,1,CTGAN,GBDT,AUG,A_hops_noble,0.14542019367218018,0.4799189794975615
1,1,CTGAN,GBDT,AUG,A_hops_woody,0.16255450248718262,0.35895136036947856
1,1,CTGAN,GBDT,AUG,A_esters_all,-0.01774120330810547,0.676451378345911
1,1,CTGAN,GBDT,AUG,A_esters_ethac,-0.10731375217437744,0.5210522064623501
1,1,CTGAN,GBDT,AUG,A_esters_isoaa,-0.20933794975280762,0.5910008430523354
1,1,CTGAN,GBDT,AUG,A_esters_flower,0.0046234130859375,0.43153923880766526
1,1,CTGAN,GBDT,AUG,A_esters_fruity,0.029921412467956543,0.5657775546724656
1,1,CTGAN,GBDT,AUG,F_malt_all,0.3657686710357666,0.6271286953290097
1,1,CTGAN,GBDT,AUG,F_malt_grain,0.020226120948791504,0.4597918448673255
1,1,CTGAN,GBDT,AUG,F_malt_bread,0.011665582656860352,0.42211312178848626
1,1,CTGAN,GBDT,AUG,F_malt_cara,-0.05800437927246094,0.5601313310132147
1,1,CTGAN,GBDT,AUG,F_malt_burn,0.3746333122253418,0.6908484973286221
1,1,CTGAN,GBDT,AUG,F_hops_all,0.354061484336853,0.5085232089531023
1,1,CTGAN,GBDT,AUG,F_hops_citrus,-0.012846231460571289,0.40907298952529597
1,1,CTGAN,GBDT,AUG,F_hops_tropical,-0.4483804702758789,0.43966156148959207
1,1,CTGAN,GBDT,AUG,F_hops_noble,0.012402236461639404,0.5072514001686922
1,1,CTGAN,GBDT,AUG,F_hops_woody,0.13799774646759033,0.4895475523298288
1,1,CTGAN,GBDT,AUG,F_esters_all,-0.05820012092590332,0.6217761819048847
1,1,CTGAN,GBDT,AUG,F_esters_ethac,-0.14768409729003906,0.4907488611920319
1,1,CTGAN,GBDT,AUG,F_esters_isoaa,-2.1696090698242188e-05,0.6242720417673208
1,1,CTGAN,GBDT,AUG,F_esters_flower,0.024808883666992188,0.3652055290377085
1,1,CTGAN,GBDT,AUG,F_esters_fruity,0.0447307825088501,0.5383324586292322
1,1,CTGAN,GBDT,AUG,acidity,0.6221113801002502,0.5825361839401859
1,1,CTGAN,GBDT,AUG,bitternes,0.49232327938079834,0.49370917984469787
1,1,CTGAN,GBDT,AUG,sweetness,0.27898091077804565,0.551816548959868
1,1,CTGAN,GBDT,AUG,X4vg,0.28715991973876953,0.7009122362486262
1,1,CTGAN,GBDT,AUG,diacetyl,0.046983420848846436,0.6141943724459231
1,1,CTGAN,GBDT,AUG,dms,-0.11758208274841309,0.503449728525399
1,1,CTGAN,GBDT,AUG,metallic,-0.05364429950714111,0.5285768573530069
1,1,CTGAN,GBDT,AUG,stale_hops,0.010977566242218018,0.3935624304073636
1,1,CTGAN,GBDT,AUG,t2n,0.07235407829284668,0.4226717136959938
1,1,CTGAN,GBDT,AUG,orange,0.19913309812545776,0.7875300719559376
1,1,CTGAN,GBDT,AUG,coriander,0.11540478467941284,0.323215356733178
1,1,CTGAN,GBDT,AUG,clove,0.19668376445770264,0.3250659421816638
1,1,CTGAN,GBDT,AUG,lactic,0.31347501277923584,0.6800301444510654
1,1,CTGAN,GBDT,AUG,acetic,0.4433937668800354,0.5042377534777797
1,1,CTGAN,GBDT,AUG,barnyard,0.12021362781524658,0.37322829862950224
1,1,CTGAN,GBDT,AUG,alcohol,0.5442767143249512,0.46868567025315433
1,1,CTGAN,GBDT,AUG,aftertaste,0.42029422521591187,0.4991170716949323
1,1,CTGAN,GBDT,AUG,body,0.503236711025238,0.43764568355597266
1,1,CTGAN,GBDT,AUG,co2,0.24085021018981934,0.5433827749625835
1,1,CTGAN,GBDT,AUG,overall,-0.09519457817077637,0.595389411743834
1,1,CTGAN,MLP,TSTR,A_malt_all,-0.6139810085296631,1.1202766551051995
1,1,CTGAN,MLP,TSTR,A_malt_grain,-0.5626037120819092,0.688832638693194
1,1,CTGAN,MLP,TSTR,A_malt_bread,-0.9018741846084595,0.6526472333705802
1,1,CTGAN,MLP,TSTR,A_malt_cara,-0.29387593269348145,0.7939522192773072
1,1,CTGAN,MLP,TSTR,A_malt_burn,-0.1277163028717041,0.9846974102212835
1,1,CTGAN,MLP,TSTR,A_hops_all,-1.2501444816589355,0.8811276993533622
1,1,CTGAN,MLP,TSTR,A_hops_citrus,-0.33699655532836914,0.6253773503797863
1,1,CTGAN,MLP,TSTR,A_hops_tropical,-0.7536221742630005,0.5109980509397957
1,1,CTGAN,MLP,TSTR,A_hops_noble,-0.23728513717651367,0.5774660995160813
1,1,CTGAN,MLP,TSTR,A_hops_woody,-0.11927294731140137,0.4149782383050395
1,1,CTGAN,MLP,TSTR,A_esters_all,-0.8648144006729126,0.9156631084232283
1,1,CTGAN,MLP,TSTR,A_esters_ethac,0.1183817982673645,0.46492849907749856
1,1,CTGAN,MLP,TSTR,A_esters_isoaa,-0.6774773597717285,0.6960534637472955
1,1,CTGAN,MLP,TSTR,A_esters_flower,-0.28160810470581055,0.48967079808442265
1,1,CTGAN,MLP,TSTR,A_esters_fruity,-0.19044876098632812,0.6267547055765083
1,1,CTGAN,MLP,TSTR,F_malt_all,-0.9916117191314697,1.1113098893906994
1,1,CTGAN,MLP,TSTR,F_malt_grain,-0.6740790605545044,0.6010164036281496
1,1,CTGAN,MLP,TSTR,F_malt_bread,-0.5515439510345459,0.5288821915038634
1,1,CTGAN,MLP,TSTR,F_malt_cara,-0.27817392349243164,0.6156602142641633
1,1,CTGAN,MLP,TSTR,F_malt_burn,-0.06580352783203125,0.9018909589871555
1,1,CTGAN,MLP,TSTR,F_hops_all,-0.4915839433670044,0.7727500094929315
1,1,CTGAN,MLP,TSTR,F_hops_citrus,-0.8130747079849243,0.5473144128305782
1,1,CTGAN,MLP,TSTR,F_hops_tropical,-3.117953300476074,0.7413407565132303
1,1,CTGAN,MLP,TSTR,F_hops_noble,-1.8698499202728271,0.8646947068940134
1,1,CTGAN,MLP,TSTR,F_hops_woody,-0.10219228267669678,0.5535659465650198
1,1,CTGAN,MLP,TSTR,F_esters_all,-0.10463345050811768,0.6352713345739897
1,1,CTGAN,MLP,TSTR,F_esters_ethac,-0.9432692527770996,0.6385789622813046
1,1,CTGAN,MLP,TSTR,F_esters_isoaa,-0.5218008756637573,0.7701016940426296
1,1,CTGAN,MLP,TSTR,F_esters_flower,-1.13169264793396,0.5399515312130017
1,1,CTGAN,MLP,TSTR,F_esters_fruity,-0.4718320369720459,0.6682158788210725
1,1,CTGAN,MLP,TSTR,acidity,0.10513812303543091,0.8964354059146629
1,1,CTGAN,MLP,TSTR,bitternes,-1.8225066661834717,1.164112832434158
1,1,CTGAN,MLP,TSTR,sweetness,-0.8456116914749146,0.8828592878788265
1,1,CTGAN,MLP,TSTR,X4vg,-0.04440867900848389,0.8484042335016144
1,1,CTGAN,MLP,TSTR,diacetyl,-0.3618624210357666,0.7342132633748658
1,1,CTGAN,MLP,TSTR,dms,-0.07676196098327637,0.4941698600956411
1,1,CTGAN,MLP,TSTR,metallic,-0.396315336227417,0.6084891997062973
1,1,CTGAN,MLP,TSTR,stale_hops,-0.15290093421936035,0.42491941108697634
1,1,CTGAN,MLP,TSTR,t2n,-0.02596735954284668,0.44450722212121757
1,1,CTGAN,MLP,TSTR,orange,-0.09317660331726074,0.9200938523665008
1,1,CTGAN,MLP,TSTR,coriander,-0.1059567928314209,0.36140051451674393
1,1,CTGAN,MLP,TSTR,clove,-0.2627040147781372,0.40754820564870925
1,1,CTGAN,MLP,TSTR,lactic,-0.19939935207366943,0.8988389486616922
1,1,CTGAN,MLP,TSTR,acetic,0.04685699939727783,0.6598426028618133
1,1,CTGAN,MLP,TSTR,barnyard,0.06973856687545776,0.3837854127977306
1,1,CTGAN,MLP,TSTR,alcohol,-2.504204750061035,1.299648123582859
