target,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,coef,intercept,train_rmse,train_r2,test_rmse,test_r2
A_esters_ethac,20,20,2.5174618342412147,0.01083582830322749,-0.009210492807028264,-0.0028498913485714428,0.5128825528800914,0.0008065913115532508,0.457112863391664,0.011839105232576252
A_esters_ethac,98,98,0.30721620015604656,0.0013223406017848383,-0.004230597706375326,-0.0028498913485714367,0.5130841937212829,2.0766938719218864e-05,0.45715228442430594,0.011668661538241087
A_esters_ethac,49,49,1.0562361022533222,0.004546322369624689,-0.01894770207273212,-0.002849891348571432,0.5127219702853519,0.0014321846390336068,0.4571647142551422,0.011614915953779836
A_esters_ethac,13,13,3.6372389055710395,0.015655647979452337,0.007963334695014548,-0.0028498913485714285,0.5128659869613467,0.000871137431927127,0.45721273154674397,0.011407279337384835
A_esters_ethac,60,60,0.7889342692592156,0.0033957838676834506,0.006795379877923199,-0.002849891348571439,0.5130542216751409,0.00013759200830409934,0.45725098903165573,0.011241830517469298
A_esters_ethac,53,53,0.9326341188083077,0.004014306411197168,0.002525410562341336,-0.0028498913485714376,0.5130837581705197,2.2464677759570506e-05,0.4573287842493079,0.010905353604952928
A_esters_ethac,85,85,0.4367459303637133,0.0018798711659439974,0.04180830297474925,-0.0028498913485714436,0.5123493106514776,0.002883227124603538,0.45794269678163485,0.008248074287652507
A_esters_ethac,93,93,0.3431824800366267,0.0014771490791929012,-0.017734086705978383,-0.002849891348571426,0.5129849350289759,0.0004076314392343905,0.45815598801420876,0.007324023074855801
A_esters_ethac,105,105,0.2424908328388066,0.001043745328731041,-0.019573968628742576,-0.0028498913485714233,0.512999493054082,0.00035089567063384397,0.458429988296021,0.006136327890566284
A_esters_flower,28,28,1.9355425295858428,0.00833109214960882,0.027215289689226745,-0.03147275857714284,0.41821714584083447,0.008083718696752729,0.3672995459762465,0.2742014276447491
A_esters_flower,11,11,4.383314666606854,0.01886695737760278,0.019824668038841,-0.03147275857714286,0.41787332543044975,0.00971397646928418,0.3710003755692261,0.2595017694274032
A_esters_flower,143,143,0.06161447341898254,0.00026520515460489694,0.030862606670048545,-0.03147275857714286,0.41984835208498544,0.00033092570286830103,0.37102315024568017,0.2594108524021803
A_esters_flower,163,163,0.01810027796061296,7.790843203825985e-05,-0.0185926364209127,-0.03147275857714284,0.41991043085999685,3.528171995947904e-05,0.37250726159363334,0.25347421465504316
A_esters_flower,46,46,1.1263267668504144,0.0048480113155713565,0.02619379501088124,-0.03147275857714284,0.4190019302728738,0.00435756430580958,0.37284142393804814,0.2521342531385182
A_esters_flower,21,21,2.355795283146291,0.010139972276251194,0.015601156609699433,-0.03147275857714286,0.41923844810882716,0.0032332083491626307,0.37314623466445535,0.2509109411968997
A_esters_flower,8,8,5.894338989064857,0.025370809748850587,0.010503056555646083,-0.03147275857714286,0.4191473219871898,0.0036664778677107934,0.3746248713243229,0.2449624684528826
A_esters_flower,142,142,0.06277937688081028,0.00027021921032185497,0.040284895315910174,-0.03147275857714283,0.4197972015763941,0.0005744920595962544,0.375240802132557,0.24247767251969454
A_esters_flower,33,33,1.5941900888196798,0.006861820048351867,0.016603687826053336,-0.031472758577142844,0.41939720117077517,0.0024781738752361893,0.3755690323078224,0.24115185490775892
A_esters_flower,113,113,0.1983147237529515,0.0008535995530739284,-0.030078363739237383,-0.03147275857714286,0.4197053722970022,0.0010116864284324123,0.3759009842207574,0.23980982510841942
A_esters_flower,53,53,0.9326341188083077,0.004014306411197168,-0.017566014370748267,-0.03147275857714285,0.41957699833874096,0.0016227077768677933,0.37600736586975797,0.23937948982823076
A_esters_flower,162,162,0.01963327539417405,8.450686255006269e-05,0.05303045353482723,-0.031472758577142844,0.4198524662826098,0.00031133359890223034,0.37691634943343233,0.23569750212690077
A_esters_flower,128,128,0.11746449163774712,0.0005055985539880766,0.04362485732715507,-0.03147275857714278,0.41965309322147026,0.0012605416314641626,0.38022150057757365,0.22223450947970813
A_esters_flower,50,50,1.0296691782332121,0.004431971230985253,-0.039758896329580726,-0.03147275857714285,0.4179863899669398,0.009178017982089615,0.38042908932310354,0.2213850076131736
A_esters_flower,52,52,0.9382035888706446,0.004038278898292941,0.016823577532657952,-0.03147275857714287,0.4196033439314012,0.0014973259406134698,0.38086055642376887,0.21961785956239888
A_esters_fruity,142,142,0.06277937688081028,0.00027021921032185497,0.057700720619861534,0.016836653554285735,0.47266238172106345,0.0009293617456430647,0.495017675981415,0.24182106679124082
A_esters_fruity,52,52,0.9382035888706446,0.004038278898292941,0.034613711007089876,0.016836653554285673,0.4716989525043272,0.004998028564862977,0.4960717650182482,0.23858870142511446
A_esters_fruity,91,91,0.3719439901607688,0.0016009463027328078,-0.02560961409020427,0.0168366535542857,0.4726256471039131,0.001084648278561473,0.4981926997617044,0.23206401681708344
A_esters_fruity,160,160,0.024200727140449383,0.00010416639511288043,-0.06754927033848276,0.01683665355428558,0.47276606699318796,0.0004909927242777723,0.49957489750367307,0.22779694576668597
A_esters_fruity,60,60,0.7889342692592156,0.0033957838676834506,-0.06821825524190563,0.01683665355428572,0.4690064405375822,0.016324780614462964,0.49987637784906475,0.22686465597297145
A_esters_fruity,159,159,0.027246133929988876,0.00011727463955023039,-0.014591410596754844,0.016836653554285687,0.4728760734945733,2.579317242179524e-05,0.5005761466028503,0.22469854187006133
A_esters_fruity,17,17,2.835193416915173,0.012203429920673841,-0.020931925877100348,0.01683665355428572,0.47157440540677553,0.005523398597823581,0.5017690655628662,0.22099890958564916
