pc_index_1based_full,eigenvalue,explained_variance_ratio,explained_variance_ratio_percent,kept_nonzero
123,0.13027069845041442,0.0005607198894340658,0.05607198894340658,True
124,0.12729164320771044,0.0005478972397808687,0.05478972397808687,True
125,0.1177763912827446,0.0005069410533876947,0.05069410533876947,True
126,0.11387549770269728,0.0004901505652509418,0.049015056525094185,True
127,0.10632551332817526,0.000457653415438528,0.045765341543852804,True
128,0.10526236907768691,0.0004530773585533091,0.045307735855330905,True
129,0.10308286956340285,0.00044369621036566715,0.04436962103656671,True
130,0.09695688045005851,0.00041732831659394384,0.041732831659394384,True
131,0.09287262205359764,0.0003997485772993442,0.03997485772993442,True
132,0.08935669063578444,0.00038461506915588104,0.038461506915588105,True
133,0.08731000904087861,0.0003758056047770656,0.03758056047770656,True
134,0.08685371856677299,0.00037384160867330856,0.03738416086733086,True
135,0.07752242393294333,0.00033367722360747406,0.03336772236074741,True
136,0.07694690323497345,0.0003312000287664905,0.033120002876649055,True
137,0.07373921710240643,0.000317393290681972,0.0317393290681972,True
138,0.07221546889357114,0.00031083467130442493,0.031083467130442494,True
139,0.06871287884561954,0.0002957585879811453,0.02957585879811453,True
140,0.06520122652140925,0.0002806434981997578,0.028064349819975777,True
141,0.06231580303925444,0.0002682238646587575,0.02682238646587575,True
142,0.06148267072644774,0.00026463784060363403,0.026463784060363402,True
143,0.055653428469722786,0.0002395472245821092,0.023954722458210922,True
144,0.053024782330426554,0.0002282328293257692,0.02282328293257692,True
145,0.052105917378124075,0.00022427778908580304,0.022427778908580304,True
146,0.050372188999118356,0.0002168153589572441,0.021681535895724413,True
147,0.048131135001932966,0.0002071692638302124,0.02071692638302124,True
148,0.043199480129374974,0.0001859421037108533,0.01859421037108533,True
149,0.03950470311868724,0.00017003879635501743,0.01700387963550174,True
150,0.03898945573560555,0.00016782103396401646,0.016782103396401647,True
151,0.0384180190157612,0.00016536141765596658,0.016536141765596656,True
152,0.03483282715055228,0.00014992979404319348,0.014992979404319349,True
153,0.03388690781424709,0.00014585830450659226,0.014585830450659226,True
154,0.031028554323455942,0.00013355518744047825,0.013355518744047825,True
155,0.028411002971215096,0.0001222885471117236,0.01222885471117236,True
156,0.02740753621286016,0.00011796935809616989,0.011796935809616988,True
157,0.025593409481211787,0.0001101608719784997,0.01101608719784997,True
158,0.023670244391047247,0.00010188305563493434,0.010188305563493434,True
159,0.022272483999021573,9.586672148001864e-05,0.009586672148001863,True
160,0.020155779280590633,8.67558588700747e-05,0.00867558588700747,True
161,0.01973200057385731,8.493180209897765e-05,0.008493180209897765,True
162,0.017732937698396938,7.632730141053969e-05,0.007632730141053969,True
163,0.017093783933543095,7.357621284938771e-05,0.0073576212849387704,True
164,0.015368066819413818,6.61482653451578e-05,0.00661482653451578,True
165,0.014116460516104774,6.0761017434810895e-05,0.00607610174348109,True
166,0.013569860503627521,5.840830495067875e-05,0.005840830495067875,True
167,0.011480124638297302,4.941352348951714e-05,0.004941352348951714,True
168,0.011456360613686326,4.931123677876118e-05,0.004931123677876118,True
169,0.010286689199560379,4.4276658521298846e-05,0.004427665852129885,True
170,0.00878100675709919,3.779579902870152e-05,0.003779579902870152,True
171,0.007998720968924046,3.442863199982149e-05,0.0034428631999821493,True
172,0.006338231513677196,2.728144176573487e-05,0.002728144176573487,True
173,0.005366104888907168,2.3097149058004877e-05,0.0023097149058004876,True
174,0.0033937470118457417,1.4607593817221002e-05,0.0014607593817221002,True
175,2.126210125203158e-15,9.151776420169436e-18,9.151776420169436e-16,False
176,1.7015651365997603e-15,7.3239909404665e-18,7.3239909404665e-16,False
177,1.6419067445872188e-15,7.067205282824391e-18,7.067205282824391e-16,False
178,1.5085951060054807e-15,6.493396374643256e-18,6.493396374643256e-16,False
179,1.2164978907004972e-15,5.236131922866704e-18,5.236131922866704e-16,False
180,1.1030938017794955e-15,4.7480104269544145e-18,4.748010426954414e-16,False
181,1.0659235726261956e-15,4.58801983022778e-18,4.58801983022778e-16,False
182,9.674752323105215e-16,4.1642718719117065e-18,4.164271871911707e-16,False
183,9.610197844815017e-16,4.136485899809061e-18,4.136485899809061e-16,False
184,9.238457199980955e-16,3.976478794796997e-18,3.976478794796997e-16,False
185,8.178249815944913e-16,3.5201372120579215e-18,3.5201372120579213e-16,False
186,7.63226004491391e-16,3.2851286278664694e-18,3.285128627866469e-16,False
